area_name,year,analysis
Green City,2039,Predicted growth class: high. Estimated built-up: 75.6%. | Projected built-up change since 2024: +12.3 pp (base: 63.3%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.3 pp from 2024 base.
Green City,2040,Predicted growth class: high. Estimated built-up: 76.4%. | Projected built-up change since 2024: +13.1 pp (base: 63.3%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Gujarat International Finance Tec-City,2025,Predicted growth class: medium. Estimated built-up: 32.5%. | Projected built-up change since 2024: +0.9 pp (base: 31.6%). | Growth class unchanged from baseline: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Gujarat International Finance Tec-City,2026,Predicted growth class: medium. Estimated built-up: 33.4%. | Projected built-up change since 2024: +1.8 pp (base: 31.6%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
Gujarat International Finance Tec-City,2027,Predicted growth class: medium. Estimated built-up: 34.2%. | Projected built-up change since 2024: +2.6 pp (base: 31.6%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
Gujarat International Finance Tec-City,2028,Predicted growth class: medium. Estimated built-up: 35.1%. | Projected built-up change since 2024: +3.5 pp (base: 31.6%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
Gujarat International Finance Tec-City,2029,Predicted growth class: medium. Estimated built-up: 36.0%. | Projected built-up change since 2024: +4.4 pp (base: 31.6%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
Gujarat International Finance Tec-City,2030,Predicted growth class: medium. Estimated built-up: 36.9%. | Projected built-up change since 2024: +5.3 pp (base: 31.6%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Gujarat International Finance Tec-City,2031,Predicted growth class: medium. Estimated built-up: 37.8%. | Projected built-up change since 2024: +6.2 pp (base: 31.6%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +6.2 pp from 2024 base.
Gujarat International Finance Tec-City,2032,Predicted growth class: medium. Estimated built-up: 38.6%. | Projected built-up change since 2024: +7.0 pp (base: 31.6%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +7.0 pp from 2024 base.
Gujarat International Finance Tec-City,2033,Predicted growth class: medium. Estimated built-up: 39.5%. | Projected built-up change since 2024: +7.9 pp (base: 31.6%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.9 pp from 2024 base.
Gujarat International Finance Tec-City,2034,Predicted growth class: medium. Estimated built-up: 40.4%. | Projected built-up change since 2024: +8.8 pp (base: 31.6%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +8.8 pp from 2024 base.
Gujarat International Finance Tec-City,2035,Predicted growth class: medium. Estimated built-up: 41.3%. | Projected built-up change since 2024: +9.7 pp (base: 31.6%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Gujarat International Finance Tec-City,2036,Predicted growth class: medium. Estimated built-up: 42.2%. | Projected built-up change since 2024: +10.6 pp (base: 31.6%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +10.6 pp from 2024 base.
Gujarat International Finance Tec-City,2037,Predicted growth class: medium. Estimated built-up: 43.0%. | Projected built-up change since 2024: +11.4 pp (base: 31.6%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +11.4 pp from 2024 base.
Gujarat International Finance Tec-City,2038,Predicted growth class: medium. Estimated built-up: 43.9%. | Projected built-up change since 2024: +12.3 pp (base: 31.6%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +12.3 pp from 2024 base.
Gujarat International Finance Tec-City,2039,Predicted growth class: medium. Estimated built-up: 44.8%. | Projected built-up change since 2024: +13.2 pp (base: 31.6%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +13.2 pp from 2024 base.
Gujarat International Finance Tec-City,2040,Predicted growth class: medium. Estimated built-up: 45.7%. | Projected built-up change since 2024: +14.1 pp (base: 31.6%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Indroda,2025,Predicted growth class: medium. Estimated built-up: 7.1%. | Projected built-up change since 2024: +0.9 pp (base: 6.2%). | Growth class unchanged from baseline: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Indroda,2026,Predicted growth class: medium. Estimated built-up: 8.0%. | Projected built-up change since 2024: +1.8 pp (base: 6.2%). | Growth class unchanged from 2025: medium. | 2-year cumulative built-up gain: +1.8 pp from 2024 base.
Indroda,2027,Predicted growth class: medium. Estimated built-up: 8.9%. | Projected built-up change since 2024: +2.6 pp (base: 6.2%). | Growth class unchanged from 2026: medium. | 3-year cumulative built-up gain: +2.6 pp from 2024 base.
Indroda,2028,Predicted growth class: medium. Estimated built-up: 9.7%. | Projected built-up change since 2024: +3.5 pp (base: 6.2%). | Growth class unchanged from 2027: medium. | 4-year cumulative built-up gain: +3.5 pp from 2024 base.
Indroda,2029,Predicted growth class: medium. Estimated built-up: 10.6%. | Projected built-up change since 2024: +4.4 pp (base: 6.2%). | Growth class unchanged from 2028: medium. | 5-year cumulative built-up gain: +4.4 pp from 2024 base.
Indroda,2030,Predicted growth class: medium. Estimated built-up: 11.5%. | Projected built-up change since 2024: +5.3 pp (base: 6.2%). | Growth class unchanged from 2029: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Indroda,2031,Predicted growth class: medium. Estimated built-up: 12.4%. | Projected built-up change since 2024: +6.2 pp (base: 6.2%). | Growth class unchanged from 2030: medium. | 7-year cumulative built-up gain: +6.2 pp from 2024 base.
Indroda,2032,Predicted growth class: medium. Estimated built-up: 13.3%. | Projected built-up change since 2024: +7.0 pp (base: 6.2%). | Growth class unchanged from 2031: medium. | 8-year cumulative built-up gain: +7.0 pp from 2024 base.
Indroda,2033,Predicted growth class: medium. Estimated built-up: 14.1%. | Projected built-up change since 2024: +7.9 pp (base: 6.2%). | Growth class unchanged from 2032: medium. | 9-year cumulative built-up gain: +7.9 pp from 2024 base.
Indroda,2034,Predicted growth class: medium. Estimated built-up: 15.0%. | Projected built-up change since 2024: +8.8 pp (base: 6.2%). | Growth class unchanged from 2033: medium. | 10-year cumulative built-up gain: +8.8 pp from 2024 base.
Indroda,2035,Predicted growth class: medium. Estimated built-up: 15.9%. | Projected built-up change since 2024: +9.7 pp (base: 6.2%). | Growth class unchanged from 2034: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Indroda,2036,Predicted growth class: medium. Estimated built-up: 16.8%. | Projected built-up change since 2024: +10.6 pp (base: 6.2%). | Growth class unchanged from 2035: medium. | 12-year cumulative built-up gain: +10.6 pp from 2024 base.
Indroda,2037,Predicted growth class: medium. Estimated built-up: 17.7%. | Projected built-up change since 2024: +11.4 pp (base: 6.2%). | Growth class unchanged from 2036: medium. | 13-year cumulative built-up gain: +11.4 pp from 2024 base.
Indroda,2038,Predicted growth class: medium. Estimated built-up: 18.5%. | Projected built-up change since 2024: +12.3 pp (base: 6.2%). | Growth class unchanged from 2037: medium. | 14-year cumulative built-up gain: +12.3 pp from 2024 base.
Indroda,2039,Predicted growth class: medium. Estimated built-up: 19.4%. | Projected built-up change since 2024: +13.2 pp (base: 6.2%). | Growth class unchanged from 2038: medium. | 15-year cumulative built-up gain: +13.2 pp from 2024 base.
Indroda,2040,Predicted growth class: medium. Estimated built-up: 20.3%. | Projected built-up change since 2024: +14.1 pp (base: 6.2%). | Growth class unchanged from 2039: medium. | 2025-2040 trajectory: steady moderate growth (0H / 16M / 0L years).
Infocity,2025,Predicted growth class: high. Estimated built-up: 43.2%. | Projected built-up change since 2024: +0.8 pp (base: 42.4%). | Growth class unchanged from baseline: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Infocity,2026,Predicted growth class: high. Estimated built-up: 44.0%. | Projected built-up change since 2024: +1.6 pp (base: 42.4%). | Growth class unchanged from 2025: high. | 2-year cumulative built-up gain: +1.6 pp from 2024 base.
Infocity,2027,Predicted growth class: high. Estimated built-up: 44.8%. | Projected built-up change since 2024: +2.5 pp (base: 42.4%). | Growth class unchanged from 2026: high. | 3-year cumulative built-up gain: +2.5 pp from 2024 base.
Infocity,2028,Predicted growth class: high. Estimated built-up: 45.7%. | Projected built-up change since 2024: +3.3 pp (base: 42.4%). | Growth class unchanged from 2027: high. | 4-year cumulative built-up gain: +3.3 pp from 2024 base.
Infocity,2029,Predicted growth class: high. Estimated built-up: 46.5%. | Projected built-up change since 2024: +4.1 pp (base: 42.4%). | Growth class unchanged from 2028: high. | 5-year cumulative built-up gain: +4.1 pp from 2024 base.
Infocity,2030,Predicted growth class: high. Estimated built-up: 47.3%. | Projected built-up change since 2024: +4.9 pp (base: 42.4%). | Growth class unchanged from 2029: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Infocity,2031,Predicted growth class: high. Estimated built-up: 48.1%. | Projected built-up change since 2024: +5.7 pp (base: 42.4%). | Growth class unchanged from 2030: high. | 7-year cumulative built-up gain: +5.7 pp from 2024 base.
Infocity,2032,Predicted growth class: high. Estimated built-up: 48.9%. | Projected built-up change since 2024: +6.6 pp (base: 42.4%). | Growth class unchanged from 2031: high. | 8-year cumulative built-up gain: +6.6 pp from 2024 base.
Infocity,2033,Predicted growth class: high. Estimated built-up: 49.8%. | Projected built-up change since 2024: +7.4 pp (base: 42.4%). | Growth class unchanged from 2032: high. | 9-year cumulative built-up gain: +7.4 pp from 2024 base.
Infocity,2034,Predicted growth class: high. Estimated built-up: 50.6%. | Projected built-up change since 2024: +8.2 pp (base: 42.4%). | Growth class unchanged from 2033: high. | 10-year cumulative built-up gain: +8.2 pp from 2024 base.
Infocity,2035,Predicted growth class: high. Estimated built-up: 51.4%. | Projected built-up change since 2024: +9.0 pp (base: 42.4%). | Growth class unchanged from 2034: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Infocity,2036,Predicted growth class: high. Estimated built-up: 52.2%. | Projected built-up change since 2024: +9.8 pp (base: 42.4%). | Growth class unchanged from 2035: high. | 12-year cumulative built-up gain: +9.8 pp from 2024 base.
Infocity,2037,Predicted growth class: high. Estimated built-up: 53.0%. | Projected built-up change since 2024: +10.7 pp (base: 42.4%). | Growth class unchanged from 2036: high. | 13-year cumulative built-up gain: +10.7 pp from 2024 base.
Infocity,2038,Predicted growth class: high. Estimated built-up: 53.9%. | Projected built-up change since 2024: +11.5 pp (base: 42.4%). | Growth class unchanged from 2037: high. | 14-year cumulative built-up gain: +11.5 pp from 2024 base.
Infocity,2039,Predicted growth class: high. Estimated built-up: 54.7%. | Projected built-up change since 2024: +12.3 pp (base: 42.4%). | Growth class unchanged from 2038: high. | 15-year cumulative built-up gain: +12.3 pp from 2024 base.
Infocity,2040,Predicted growth class: high. Estimated built-up: 55.5%. | Projected built-up change since 2024: +13.1 pp (base: 42.4%). | Growth class unchanged from 2039: high. | 2025-2040 trajectory: strong growth (16H / 0M / 0L years).
Kolavda,2025,Predicted growth class: low. Estimated built-up: 12.2%. | Projected built-up change since 2024: +0.6 pp (base: 11.6%). | Growth class unchanged from baseline: low. | 2025-2040 trajectory: minimal growth (0H / 0M / 16L years).
Kolavda,2026,Predicted growth class: low. Estimated built-up: 12.8%. | Projected built-up change since 2024: +1.2 pp (base: 11.6%). | Growth class unchanged from 2025: low. | 2-year cumulative built-up gain: +1.2 pp from 2024 base.
Kolavda,2027,Predicted growth class: low. Estimated built-up: 13.4%. | Projected built-up change since 2024: +1.8 pp (base: 11.6%). | Growth class unchanged from 2026: low. | 3-year cumulative built-up gain: +1.8 pp from 2024 base.
Kolavda,2028,Predicted growth class: low. Estimated built-up: 14.0%. | Projected built-up change since 2024: +2.4 pp (base: 11.6%). | Growth class unchanged from 2027: low. | 4-year cumulative built-up gain: +2.4 pp from 2024 base.
Kolavda,2029,Predicted growth class: low. Estimated built-up: 14.6%. | Projected built-up change since 2024: +3.0 pp (base: 11.6%). | Growth class unchanged from 2028: low. | 5-year cumulative built-up gain: +3.0 pp from 2024 base.
Kolavda,2030,Predicted growth class: low. Estimated built-up: 15.2%. | Projected built-up change since 2024: +3.6 pp (base: 11.6%). | Growth class unchanged from 2029: low. | 2025-2040 trajectory: minimal growth (0H / 0M / 16L years).
Kolavda,2031,Predicted growth class: low. Estimated built-up: 15.8%. | Projected built-up change since 2024: +4.2 pp (base: 11.6%). | Growth class unchanged from 2030: low. | 7-year cumulative built-up gain: +4.2 pp from 2024 base.
Kolavda,2032,Predicted growth class: low. Estimated built-up: 16.4%. | Projected built-up change since 2024: +4.8 pp (base: 11.6%). | Growth class unchanged from 2031: low. | 8-year cumulative built-up gain: +4.8 pp from 2024 base.
Kolavda,2033,Predicted growth class: low. Estimated built-up: 17.0%. | Projected built-up change since 2024: +5.4 pp (base: 11.6%). | Growth class unchanged from 2032: low. | 9-year cumulative built-up gain: +5.4 pp from 2024 base.
Kolavda,2034,Predicted growth class: low. Estimated built-up: 17.6%. | Projected built-up change since 2024: +6.0 pp (base: 11.6%). | Growth class unchanged from 2033: low. | 10-year cumulative built-up gain: +6.0 pp from 2024 base.
